STN---;YEARMODA;TEMP;DEWP;VISIB;;WDSP;;MXSPD;GUST;MAX;MIN;PRCP;SNDP;FRSHTT
85360;20101122;56,1;49;6,8;24;4;24;6;999,9;60.8*;51.8*;99,99;999,9;10000
85360;20101123;53,8;53,4;3,5;24;7,1;24;9,9;999,9;55.4*;51.8*;99,99;999,9;10000
85360;20101124;54,8;52,8;5,6;24;7,2;24;11,1;999,9;59.0*;51.8*;99,99;999,9;10000
85360;20101125;52,3;46;5,6;24;3,6;24;8,9;999,9;57.2*;48.2*;0.00I;999,9;100000
85360;20101126;50;40,2;6,5;24;10,5;24;13;999,9;53.6*;46.4*;0.00I;999,9;0
85360;20101127;49,8;36;6,4;24;12,8;24;22;999,9;55.4*;46.4*;0.00I;999,9;0
85360;20101128;50,4;42,9;6,8;24;4;24;6;999,9;55.4*;46.4*;0.00I;999,9;0
85360;20101129;47,1;44,9;5,7;24;4,5;24;8,9;999,9;51.8*;44.6*;99,99;999,9;110000
85360;20101130;50,3;44,8;6,3;24;6,4;24;15;22;55.4*;46.4*;99,99;999,9;110110
85360;20101201;51,2;45,5;7;24;4,6;24;9,9;999,9;57.2*;46.4*;99,99;999,9;10010
85360;20101202;50,2;39,6;6,8;24;5,9;24;15;999,9;55.4*;44.6*;99,99;999,9;10000
85360;20101203;46,3;35,7;6,2;24;5,7;24;15;999,9;51.8*;41.0*;99,99;999,9;10000
85360;20101204;44,4;39,4;6,3;24;8,1;24;15,9;999,9;51.8*;37.4*;99,99;999,9;10000
85360;20101205;61,6;58,7;5,4;24;13,1;24;21;34;68.0*;53.6*;99,99;999,9;10000
85360;20101206;64;62,3;5,9;24;13,6;24;18,1;28,9;64.4*;62.6*;99,99;999,9;10000
85360;20101207;63,6;60;6,9;24;14,8;24;21;34;66.2*;60.8*;99,99;999,9;10000
85360;20101208;59,4;56,8;6,5;24;6,5;24;13;999,9;62.6*;55.4*;99,99;999,9;10000
85360;20101209;61;59,6;5,7;24;6,5;24;9,9;999,9;68.0*;55.4*;99,99;999,9;110010
85360;20101210;61,6;57,6;6,4;24;8,9;24;11,1;999,9;64.4*;59.0*;0.00I;999,9;0
85360;20101211;59,5;55,3;6,8;24;5,2;24;9,9;999,9;64.4*;55.4*;0.00I;999,9;0
85360;20101212;54,9;54,6;3,8;24;3,8;24;8;999,9;57.2*;53.6*;99,99;999,9;110000
85360;20101213;55,9;53,8;3;24;4,2;24;9,9;999,9;64.4*;50.0*;0.00I;999,9;100000
85360;20101214;52,8;52,2;3,2;24;3,3;24;9,9;999,9;55.4*;50.0*;0.00I;999,9;100000
85360;20101215;49,8;38,8;5,5;24;8,8;24;15;999,9;55.4*;44.6*;0.00I;999,9;100000
85360;20101216;43,4;31,1;6,2;24;10,8;24;14;999,9;50.0*;37.4*;0.00I;999,9;0
85360;20101217;43,3;30,9;6,2;24;8,6;24;13;999,9;48.2*;37.4*;0.00I;999,9;0
85360;20101218;47,4;42,6;6,5;24;9,6;24;14;999,9;51.8*;42.8*;99,99;999,9;10000
85360;20101219;52,4;46,3;6,9;24;6,7;24;15,9;999,9;57.2*;48.2*;0.00I;999,9;0
85360;20101220;53,4;53,1;4,6;24;7,2;24;18,1;22,9;62.6*;48.2*;99,99;999,9;110000
85360;20101221;60,2;58;6,6;24;10,7;24;20;32,1;62.6*;53.6*;99,99;999,9;10000
85360;20101222;54,9;53,3;6,3;24;6;24;18,1;999,9;59.0*;53.6*;99,99;999,9;10010
85360;20101223;51,6;41,8;6,9;24;13;24;22,9;33;55.4*;46.4*;99,99;999,9;10000
85360;20101224;47,7;38,8;6,2;24;3,6;24;12;999,9;51.8*;42.8*;99,99;999,9;10000
85360;20101225;45,3;44,4;3,9;24;11,3;24;15,9;22,9;46.4*;44.6*;99,99;999,9;10000
85360;20101226;44,5;37;6,2;24;7,6;24;11,1;999,9;48.2*;39.2*;0.00I;999,9;0
85360;20101227;46,4;42,5;7;24;5,4;24;8,9;999,9;50.0*;42.8*;0.00I;999,9;0
85360;20101228;54,9;52,5;6,4;24;8;24;14;999,9;60.8*;50.0*;99,99;999,9;10000
85360;20101229;58,8;54;6,9;24;12,5;24;22;35;66.2*;55.4*;99,99;999,9;10000
85360;20101230;57,2;55,1;6,4;24;9;24;14;22;60.8*;55.4*;99,99;999,9;10010
85360;20101231;58,5;55,8;6,6;24;7,6;24;13;999,9;62.6*;55.4*;99,99;999,9;10010
85360;20110101;57,6;54,2;7;24;5,5;24;9,9;999,9;60.8*;53.6*;99,99;999,9;10000
85360;20110102;50,9;50,8;1,9;24;1,8;24;4,1;999,9;53.6*;50.0*;0.00I;999,9;100000
85360;20110103;51,8;51,4;3,4;24;3,2;24;7;999,9;55.4*;50.0*;99,99;999,9;110000
85360;20110104;56,1;55,4;4,4;24;4,7;24;9,9;999,9;60.8*;51.8*;99,99;999,9;110000
85360;20110105;60,5;59,7;5,1;24;10,3;24;15;25,1;62.6*;59.0*;99,99;999,9;10000
85360;20110106;62,3;60,7;7;24;15,8;24;22,9;34;64.4*;57.2*;99,99;999,9;10000
85360;20110107;61;55,9;6,8;24;12,7;24;20;29,9;64.4*;59.0*;99,99;999,9;10000
85360;20110108;57,7;53,5;6,5;24;11,3;24;23,9;37,9;60.8*;53.6*;99,99;999,9;10010
85360;20110109;54,6;48;6,9;24;6,4;24;11,1;999,9;59.0*;50.0*;99,99;999,9;10000
85360;20110110;54,9;52,5;5,8;24;5,4;24;12;999,9;60.8*;48.2*;99,99;999,9;10000
85360;20110111;58,4;55,1;6,8;24;5,9;24;11,1;999,9;64.4*;53.6*;99,99;999,9;10000
85360;20110112;57,7;51,5;7;24;4,6;24;8,9;999,9;60.8*;55.4*;0.00I;999,9;0
85360;20110113;48,6;48;2;24;4,5;24;7;999,9;53.6*;46.4*;0.00I;999,9;100000
85360;20110114;49;49;0,4;24;3,5;24;5,1;999,9;50.0*;48.2*;0.00I;999,9;100000
85360;20110115;50,5;50,5;1,9;24;3,3;24;6;999,9;51.8*;48.2*;0.00I;999,9;100000
85360;20110116;52,2;50,5;4,1;24;4,7;24;7;999,9;57.2*;46.4*;0.00I;999,9;100000
85360;20110117;56,4;53,4;5,4;24;3,8;24;8;999,9;60.8*;51.8*;0.00I;999,9;100000
85360;20110118;53,4;51,6;5,9;24;5,7;24;8;999,9;57.2*;50.0*;0.00I;999,9;0
85360;20110119;52,6;50,1;6,4;24;4,8;24;8;999,9;57.2*;48.2*;0.00I;999,9;0
85360;20110120;53,1;48,4;5,9;24;6,3;24;9,9;999,9;60.8*;48.2*;0.00I;999,9;0
85360;20110121;50,7;39;6,2;24;10,6;24;15,9;999,9;57.2*;44.6*;0.00I;999,9;0
85360;20110122;43,6;26,2;6,2;24;14,4;24;19;29,9;48.2*;39.2*;0.00I;999,9;0
85360;20110123;42,6;26,7;6,3;24;13,6;24;16,9;26;46.4*;39.2*;99,99;999,9;10000
85360;20110124;45,8;38,4;6,9;24;10,4;24;14;999,9;51.8*;39.2*;99,99;999,9;10000
85360;20110125;48,7;38,1;7;24;11;24;14;999,9;53.6*;44.6*;99,99;999,9;10000
85360;20110126;49,3;37,3;6,3;24;9,9;24;14;999,9;57.2*;44.6*;0.00I;999,9;0
85360;20110127;49,5;45,7;6,6;24;4,3;24;9,9;999,9;55.4*;42.8*;99,99;999,9;10000
85360;20110128;51;45,4;6,9;24;7,1;24;18,1;999,9;57.2*;46.4*;99,99;999,9;10000
85360;20110129;49,7;43,5;7;24;6,3;24;15;999,9;53.6*;44.6*;99,99;999,9;10000
85360;20110130;47,4;41,1;6,8;24;7,6;24;15,9;999,9;53.6*;41.0*;99,99;999,9;10000
85360;20110131;48,6;37,6;6,6;24;9,1;24;15,9;999,9;55.4*;44.6*;0.00I;999,9;0
85360;20110201;46,8;35,8;6,3;24;6,3;24;9,9;999,9;53.6*;39.2*;0.00I;999,9;0
85360;20110202;48,4;36,5;6,2;24;5,8;24;9,9;999,9;57.2*;41.0*;0.00I;999,9;0
85360;20110203;52,5;42,5;6,2;24;7,1;24;13;999,9;64.4*;44.6*;0.00I;999,9;0
85360;20110204;53,1;45,4;5,8;24;4,5;24;8;999,9;62.6*;46.4*;0.00I;999,9;100000
85360;20110205;51,6;45;5;24;2,6;24;5,1;999,9;64.4*;41.0*;0.00I;999,9;100000
85360;20110206;52,9;44,3;5;24;2,6;24;6;999,9;64.4*;41.0*;0.00I;999,9;100000
85360;20110207;51,9;46,8;5,2;24;2,9;24;7;999,9;62.6*;44.6*;0.00I;999,9;100000
85360;20110208;53,1;51,1;3,7;24;5,7;24;12;999,9;59.0*;46.4*;0.00I;999,9;100000
85360;20110209;57,9;54,2;7;24;8;24;13;999,9;64.4*;53.6*;99,99;999,9;10000
85360;20110210;55,3;50,5;5,9;24;4,1;24;8;999,9;62.6*;50.0*;0.00I;999,9;100000
85360;20110211;53,4;51;4,2;24;4,7;24;16,9;999,9;62.6*;48.2*;99,99;999,9;110000
85360;20110212;54,1;50,9;5,5;24;3,4;24;6;15;60.8*;50.0*;0.00I;999,9;100000
85360;20110213;54,1;49;6,4;24;8,7;24;15;25,1;57.2*;50.0*;99,99;999,9;10000
85360;20110214;51,9;48,4;5,6;24;8,4;24;19;30,9;57.2*;46.4*;99,99;999,9;10000
85360;20110215;55,5;49,1;6,9;24;9,5;24;20;28;59.0*;51.8*;99,99;999,9;10000
85360;20110216;53,7;47,1;5,9;24;17,4;24;26;43,9;59.0*;48.2*;99,99;999,9;10010
85360;20110217;54;43,6;6,9;24;14,1;24;25,1;37,9;57.2*;50.0*;99,99;999,9;10000
85360;20110218;54,8;51,5;6,2;24;6,3;24;14;999,9;60.8*;48.2*;99,99;999,9;10000
85360;20110219;58;56,8;5,8;24;9,1;24;15;19;62.6*;53.6*;99,99;999,9;10000
85360;20110220;56,9;52,8;7;24;7,4;24;15;999,9;62.6*;51.8*;0.00I;999,9;0
85360;20110221;58,2;52,5;7;24;8;24;14;999,9;62.6*;53.6*;0.00I;999,9;0
85360;20110222;57,3;50,9;7;24;10,5;24;15,9;999,9;60.8*;53.6*;0.00I;999,9;0
85360;20110223;57,2;50,5;6,8;24;7,9;24;14;999,9;66.2*;50.0*;0.00I;999,9;0
85360;20110224;57,6;49,2;6,3;24;4,4;24;9,9;999,9;69.8*;48.2*;0.00I;999,9;0
85360;20110225;59;50,2;6,4;24;7,5;24;19;999,9;71.6*;50.0*;0.00I;999,9;100000
85360;20110226;57,4;51,7;6,9;24;12,4;24;19;999,9;66.2*;51.8*;0.00I;999,9;0
85360;20110227;57,9;47,3;6,6;24;14;24;20;999,9;64.4*;51.8*;0.00I;999,9;0
85360;20110228;53,4;42,5;6,5;24;15;24;25,1;27;60.8*;48.2*;0.00I;999,9;0
85360;20110301;52,4;38,3;6,4;24;10,1;24;15;999,9;59.0*;46.4*;0.00I;999,9;0
85360;20110302;50,4;37,7;6,5;24;7,7;24;15;999,9;57.2*;44.6*;0.00I;999,9;0
85360;20110303;50,8;37,9;6,3;24;7,7;24;13;999,9;59.0*;44.6*;0.00I;999,9;0
85360;20110304;49,7;37,4;6,4;24;5,9;24;9,9;999,9;55.4*;44.6*;0.00I;999,9;0
85360;20110305;50,1;44,5;6,6;24;8,4;24;15;21;59.0*;44.6*;99,99;999,9;10010
85360;20110306;54;49,3;7;24;6,2;24;9,9;999,9;62.6*;48.2*;99,99;999,9;10010
85360;20110307;54,8;50,4;7;24;6,4;24;12;999,9;62.6*;48.2*;99,99;999,9;10010
85360;20110308;54,7;52;6,5;24;7,1;24;9,9;999,9;57.2*;51.8*;99,99;999,9;10000
85360;20110309;55,4;50,1;6,9;24;8,2;24;12;999,9;62.6*;50.0*;0.00I;999,9;0
85360;20110310;57,7;50,8;6,9;24;7,4;24;11,1;999,9;64.4*;51.8*;0.00I;999,9;0
85360;20110311;55,3;52,8;6,1;24;5,6;24;8;999,9;59.0*;53.6*;99,99;999,9;10000
85360;20110312;55,9;51,3;6,9;24;5,2;24;11,1;999,9;60.8*;51.8*;99,99;999,9;10000
85360;20110313;55,4;50,8;6,7;24;4,3;24;11,1;999,9;60.8*;51.8*;99,99;999,9;10000
85360;20110314;52,5;48,9;6,7;24;7,2;24;15;999,9;55.4*;50.0*;99,99;999,9;10000
85360;20110315;53,1;42,6;6,9;24;6;24;12;19;59.0*;46.4*;99,99;999,9;10000
85360;20110316;53,6;46;6,8;24;8,9;24;16,9;999,9;60.8*;44.6*;0.00I;999,9;0
85360;20110317;55;47,3;7;24;10,8;24;18,1;999,9;59.0*;51.8*;0.00I;999,9;0
85360;20110318;57;47,7;6,4;24;5,9;24;11,1;999,9;68.0*;48.2*;0.00I;999,9;0
85360;20110319;59,8;45,8;6,2;24;4,5;24;9,9;999,9;71.6*;48.2*;0.00I;999,9;0
85360;20110320;64;46,7;6,2;24;4,2;24;8,9;999,9;75.2*;53.6*;0.00I;999,9;0
85360;20110321;61,9;49,3;6,4;24;4,6;24;9,9;999,9;68.0*;55.4*;0.00I;999,9;0
85360;20110322;59,7;52;6;24;5,3;24;11,1;999,9;68.0*;53.6*;99,99;999,9;110000
85360;20110323;57,2;44,5;6,4;24;9,6;24;12;999,9;64.4*;50.0*;0.00I;999,9;0
85360;20110324;59,5;50,7;6,7;24;5,5;24;8;999,9;68.0*;53.6*;0.00I;999,9;0
85360;20110325;60,8;55,2;6,2;24;5,3;24;12;999,9;66.2*;57.2*;99,99;999,9;10000
85360;20110326;59,1;54,2;6,8;24;8,5;24;16,9;29,9;64.4*;55.4*;99,99;999,9;10000
85360;20110327;58,3;51,4;6,6;24;9,6;24;14;20;64.4*;55.4*;99,99;999,9;10000
85360;20110328;58,3;54,7;5,6;24;6,7;24;11,1;999,9;60.8*;55.4*;99,99;999,9;10000
85360;20110329;59,2;53,4;6,8;24;7,1;24;15;999,9;64.4*;55.4*;99,99;999,9;10000
85360;20110330;60,4;53,7;6,8;24;6,1;24;12;999,9;68.0*;55.4*;0.00I;999,9;0
85360;20110331;64,6;55;6,2;24;5,2;24;8,9;999,9;77.0*;53.6*;0.00I;999,9;0
85360;20110401;68,1;54,5;6,2;24;7,2;24;13;999,9;80.6*;57.2*;0.00I;999,9;0
85360;20110402;62,4;56,6;6,9;24;7,7;24;14;999,9;66.2*;57.2*;99,99;999,9;10000
85360;20110403;58,1;48,4;7;24;16,2;24;22,9;999,9;64.4*;53.6*;0.00I;999,9;0
85360;20110404;60,6;50,5;6,8;24;12,4;24;18,1;26;69.8*;53.6*;0.00I;999,9;0
85360;20110405;70;54,4;6,2;24;9,1;24;13;999,9;82.4*;57.2*;0.00I;999,9;0
85360;20110406;72,4;55;6,2;24;8,8;24;13;22;78.8*;66.2*;0.00I;999,9;0
85360;20110407;70,7;54,5;6,2;24;4,2;24;8,9;999,9;82.4*;60.8*;0.00I;999,9;0
85360;20110408;70,4;53,7;6,2;24;6,3;24;15;999,9;86.0*;62.6*;0.00I;999,9;0
85360;20110409;64;56,2;7;24;7,7;24;13;999,9;69.8*;59.0*;0.00I;999,9;0
85360;20110410;63,3;54;6,9;24;15,2;24;23,9;29,9;71.6*;59.0*;0.00I;999,9;0
85360;20110411;66,7;53,5;6,3;24;10;24;15,9;999,9;78.8*;57.2*;0.00I;999,9;0
85360;20110412;71,1;52,3;6,3;24;7,7;24;12;999,9;82.4*;62.6*;0.00I;999,9;0
85360;20110413;72,2;52,2;6,2;24;7,1;24;15,9;999,9;84.2*;60.8*;0.00I;999,9;0
85360;20110414;71,5;50,1;6,2;24;6,5;24;15;999,9;84.2*;60.8*;0.00I;999,9;0
85360;20110415;69,6;53,1;6,3;24;5,5;24;9,9;999,9;84.2*;57.2*;0.00I;999,9;0
85360;20110416;69,2;52,8;6,3;24;5,7;24;9,9;22;78.8*;62.6*;0.00I;999,9;0
85360;20110417;66,7;55;6,4;24;7,8;24;15;999,9;77.0*;60.8*;0.00I;999,9;0
85360;20110418;63,9;55,9;6,6;24;6,1;24;14;999,9;73.4*;59.0*;99,99;999,9;10010
85360;20110419;62,7;59;6,9;24;6,3;24;12;999,9;69.8*;59.0*;99,99;999,9;10010
85360;20110420;61;52,1;6,8;24;6,1;24;14;999,9;66.2*;55.4*;99,99;999,9;10000
85360;20110421;59;52,9;6,6;24;4,8;24;9,9;999,9;64.4*;55.4*;99,99;999,9;10000
85360;20110422;57,9;52,9;6,8;24;6;24;12;999,9;62.6*;53.6*;99,99;999,9;10000
85360;20110423;59,8;55,6;6,3;24;13,5;24;22,9;999,9;66.2*;57.2*;99,99;999,9;10000
85360;20110424;65,6;55,3;6,9;24;12,5;24;19;999,9;75.2*;59.0*;0.00I;999,9;0
85360;20110425;67,5;53,2;6,5;24;8,4;24;16,9;999,9;77.0*;60.8*;0.00I;999,9;0
85360;20110426;69,1;53,1;6,4;24;6,5;24;9,9;999,9;78.8*;60.8*;0.00I;999,9;0
85360;20110427;69,3;55,4;6,5;24;5,7;24;11,1;999,9;78.8*;62.6*;0.00I;999,9;0
85360;20110428;70,4;56,4;6,6;24;3,6;24;9,9;999,9;77.0*;62.6*;99,99;999,9;10000
85360;20110429;64,6;57,8;5,9;24;5,3;24;16,9;999,9;73.4*;59.0*;99,99;999,9;10010
85360;20110430;60,7;57,2;6,1;24;4,3;24;8,9;999,9;64.4*;59.0*;99,99;999,9;10010
85360;20110501;62,3;55,5;6,6;24;4,2;24;8,9;999,9;69.8*;59.0*;99,99;999,9;10000
85360;20110502;64,9;56,4;6,8;24;7,3;24;18,1;999,9;71.6*;60.8*;99,99;999,9;10000
85360;20110503;62,8;53,4;7;24;6,3;24;12;999,9;69.8*;57.2*;0.00I;999,9;0
85360;20110504;62,4;53,1;6,8;24;4,9;24;9,9;999,9;68.0*;57.2*;0.00I;999,9;0
85360;20110505;63,4;53,9;6,7;24;4,1;24;9,9;999,9;71.6*;57.2*;0.00I;999,9;0
85360;20110506;63,1;55,5;6,9;24;6,6;24;13;999,9;68.0*;59.0*;99,99;999,9;10010
85360;20110507;61,9;52,8;7;24;11,1;24;15,9;23,9;66.2*;57.2*;99,99;999,9;10000
85360;20110508;64,4;54,1;6,9;24;7,1;24;13;999,9;69.8*;59.0*;0.00I;999,9;0
85360;20110509;65,2;52,2;6,2;24;8,5;24;16,9;999,9;77.0*;57.2*;0.00I;999,9;0
85360;20110510;69,9;57,4;6,3;24;7,2;24;15;999,9;86.0*;59.0*;0.00I;999,9;0
85360;20110511;72,7;58,1;6,3;24;5;24;11,1;999,9;87.8*;62.6*;0.00I;999,9;0
85360;20110512;74,7;60,2;6,4;24;4,8;24;9,9;999,9;86.0*;66.2*;0.00I;999,9;0
85360;20110513;75,4;59,4;6,4;24;5,2;24;12;999,9;84.2*;68.0*;0.00I;999,9;0
85360;20110514;73,4;57,9;6,3;24;6,5;24;14;18,1;84.2*;64.4*;0.00I;999,9;0
85360;20110515;73,5;53,1;6,2;24;11;24;15;999,9;82.4*;66.2*;0.00I;999,9;0
85360;20110516;73,8;57,6;6,6;24;6,7;24;15;999,9;82.4*;64.4*;99,99;999,9;10010
85360;20110517;68,9;62,5;7;24;8,3;24;15,9;28;77.0*;64.4*;99,99;999,9;10010
85360;20110518;66,3;61,4;6,8;24;7,1;24;12;999,9;69.8*;64.4*;99,99;999,9;10010
85360;20110519;68,7;60;6,8;24;7,5;24;15;999,9;78.8*;60.8*;0.00I;999,9;0
85360;20110520;70,4;59,5;6,6;24;8,4;24;18,1;999,9;80.6*;62.6*;0.00I;999,9;0
85360;20110521;68,6;60;6,8;24;9,5;24;16,9;999,9;77.0*;62.6*;0.00I;999,9;0
85360;20110522;68,2;57,4;6,5;24;8,1;24;12;999,9;80.6*;59.0*;0.00I;999,9;0
85360;20110523;72;56,4;6,6;24;8;24;14;999,9;84.2*;62.6*;0.00I;999,9;10
85360;20110524;76,8;59,3;6,4;24;5,1;24;8,9;999,9;91.4*;62.6*;0.00I;999,9;0
85360;20110525;77,7;60,6;6,2;24;4;24;11,1;999,9;84.2*;69.8*;0.00I;999,9;0
85360;20110526;69,4;59,8;6,6;24;5,6;24;9,9;999,9;73.4*;62.6*;99,99;999,9;10000
85360;20110527;71,2;62,2;6,6;24;6;24;12;999,9;84.2*;62.6*;0.00I;999,9;0
85360;20110528;72,1;63,1;6,6;24;6,3;24;11,1;999,9;80.6*;66.2*;99,99;999,9;10010
85360;20110529;69,1;62;6,6;24;7,5;24;15;999,9;75.2*;64.4*;0.00I;999,9;0
85360;20110530;66,4;62,1;6,3;24;10,6;24;20;999,9;73.4*;62.6*;99,99;999,9;10000
85360;20110531;66,3;57,6;6,9;24;14,2;24;19;999,9;73.4*;62.6*;0.00I;999,9;0
85360;20110601;71,7;56,5;6,3;24;8,9;24;13;999,9;82.4*;60.8*;0.00I;999,9;0
85360;20110602;71,4;46,8;6,2;24;11;24;15,9;23,9;78.8*;62.6*;0.00I;999,9;0
85360;20110603;73,4;53,4;6,4;24;8,2;24;14;999,9;84.2*;66.2*;0.00I;999,9;0
85360;20110604;74;57,3;6,4;24;6,6;24;12;999,9;86.0*;68.0*;99,99;999,9;10000
85360;20110605;72,6;58,8;6,7;24;8,3;24;15,9;999,9;82.4*;64.4*;0.00I;999,9;0
85360;20110606;65,3;58;6,9;24;11,5;24;19;999,9;71.6*;60.8*;99,99;999,9;10000
85360;20110607;62,7;51,8;7;24;13,9;24;21;999,9;68.0*;59.0*;99,99;999,9;10000
85360;20110608;62,8;49,4;7;24;8,7;24;14;22,9;69.8*;59.0*;0.00I;999,9;0
85360;20110609;63,2;53,3;7;24;4,5;24;8,9;999,9;66.2*;59.0*;99,99;999,9;10000
85360;20110610;66,3;55;6,9;24;5,8;24;15;999,9;75.2*;59.0*;0.00I;999,9;0
85360;20110611;67;53,7;6,6;24;9,2;24;15;18,1;78.8*;59.0*;0.00I;999,9;0
85360;20110612;67,5;54,7;6,6;24;7,6;24;15;999,9;80.6*;59.0*;0.00I;999,9;0
85360;20110613;68,9;59,3;7;24;7;24;13;999,9;77.0*;62.6*;0.00I;999,9;0
85360;20110614;69,3;57,9;6,9;24;9,5;24;15,9;999,9;77.0*;62.6*;0.00I;999,9;0
85360;20110615;70;60,3;7;24;11,2;24;18,1;999,9;78.8*;64.4*;0.00I;999,9;0
85360;20110616;68,7;57,8;7;24;10,7;24;15;999,9;77.0*;62.6*;0.00I;999,9;0
85360;20110617;68,5;58,3;7;24;10,4;24;15;999,9;77.0*;60.8*;0.00I;999,9;0
85360;20110618;66,7;53,3;6,8;24;12,7;24;20;999,9;73.4*;59.0*;0.00I;999,9;0
85360;20110619;71,3;54,6;6,2;24;9,6;24;15,9;999,9;84.2*;59.0*;0.00I;999,9;0
85360;20110620;73;60,4;6,6;24;9,8;24;15;999,9;84.2*;64.4*;0.00I;999,9;0
85360;20110621;71,9;59,2;6,5;24;9,1;24;15,9;999,9;86.0*;62.6*;0.00I;999,9;0
85360;20110622;70,5;56,2;6,4;24;13,1;24;20;999,9;80.6*;62.6*;0.00I;999,9;0
85360;20110623;67,1;52,8;6,8;24;15,5;24;22;999,9;77.0*;60.8*;0.00I;999,9;0
85360;20110624;76,1;55,7;6,2;24;9,6;24;19;999,9;93.2*;62.6*;0.00I;999,9;0
85360;20110625;83,2;56,1;6,2;24;4,4;24;9,9;999,9;95.0*;71.6*;0.00I;999,9;0
85360;20110626;81,8;62,6;6,2;24;6,8;24;15,9;999,9;98.6*;71.6*;0.00I;999,9;0
85360;20110627;73;65,3;6,7;24;7,8;24;15,9;999,9;82.4*;66.2*;0.00I;999,9;0
85360;20110628;69,4;57,5;6,9;24;14,9;24;23,9;999,9;78.8*;64.4*;0.00I;999,9;0
85360;20110629;69,3;55,3;6,6;24;14,9;24;20;27;78.8*;60.8*;0.00I;999,9;0
85360;20110630;75,3;58,1;6,3;24;8,4;24;15,9;999,9;89.6*;62.6*;0.00I;999,9;0
85360;20110701;78,3;55,6;6,4;24;4,4;24;11,1;999,9;86.0*;71.6*;99,99;999,9;10010
85360;20110702;70,6;57,4;6,7;24;9,6;24;16,9;20;78.8*;64.4*;0.00I;999,9;0
85360;20110703;65,9;57;7;24;12,6;24;20;26;69.8*;64.4*;99,99;999,9;10000
85360;20110704;69;56,2;6,9;24;11,9;24;19;999,9;77.0*;62.6*;0.00I;999,9;0
85360;20110705;69,7;61,3;7;24;11,5;24;16,9;22;80.6*;62.6*;0.00I;999,9;0
85360;20110706;69,8;57,4;7;24;12,4;24;18,1;999,9;77.0*;62.6*;0.00I;999,9;0
85360;20110707;66,7;52,6;7;24;14,1;24;22,9;29,9;73.4*;60.8*;0.00I;999,9;0
85360;20110708;68,5;57,7;6,9;24;9,2;24;15;999,9;77.0*;60.8*;0.00I;999,9;0
85360;20110709;71;59,8;7;24;9,4;24;14;999,9;77.0*;68.0*;0.00I;999,9;0
85360;20110710;70,7;59,6;7;24;11,5;24;15,9;999,9;78.8*;64.4*;0.00I;999,9;0
85360;20110711;69,8;57,2;6,9;24;7,1;24;13;999,9;78.8*;62.6*;0.00I;999,9;0
85360;20110712;68,5;58,3;6,8;24;14;24;26;30,9;77.0*;62.6*;0.00I;999,9;0
85360;20110713;68,6;54;6,6;24;15,2;24;22;28;77.0*;60.8*;0.00I;999,9;0
85360;20110714;70,8;57,3;6,6;24;16,3;24;22;30,9;82.4*;62.6*;0.00I;999,9;0
85360;20110715;71,1;58,7;6,7;24;13,4;24;19;999,9;84.2*;62.6*;0.00I;999,9;0
85360;20110716;70,1;62,3;7;24;14,7;24;20;28;77.0*;64.4*;0.00I;999,9;0
85360;20110717;67,8;56,1;6,9;24;18;24;32,1;36,9;73.4*;62.6*;99,99;999,9;10000
85360;20110718;67,6;57,1;6,9;24;15,9;24;21;32,1;77.0*;60.8*;0.00I;999,9;0
85360;20110719;68,2;57;6,2;24;17,7;24;27;36,9;75.2*;62.6*;99,99;999,9;10000
85360;20110720;69,8;55,6;6,6;24;18,4;24;27;28;80.6*;60.8*;0.00I;999,9;0
85360;20110721;68,4;57,6;7;24;18;24;23,9;35,9;77.0*;62.6*;0.00I;999,9;0
85360;20110722;68,5;55,6;7;24;18,3;24;22,9;30,9;78.8*;60.8*;0.00I;999,9;0
85360;20110723;69,1;56,2;6,9;24;11,4;24;19;21;78.8*;60.8*;0.00I;999,9;0
85360;20110724;73,3;57,2;6,5;24;12,7;24;23,9;999,9;89.6*;64.4*;0.00I;999,9;0
85360;20110725;74,8;60,1;6,3;24;14,3;24;22,9;28,9;87.8*;64.4*;0.00I;999,9;0
85360;20110726;73,5;61;6,5;24;14,4;24;26;999,9;84.2*;66.2*;0.00I;999,9;0
85360;20110727;77;56,8;6,2;24;10,3;24;20;999,9;91.4*;66.2*;0.00I;999,9;0
85360;20110728;77,8;61;6,2;24;6,4;24;12;999,9;86.0*;69.8*;0.00I;999,9;0
85360;20110729;70,9;61,4;5,2;24;6,6;24;13;999,9;80.6*;64.4*;0.00I;999,9;0
85360;20110730;68,7;60,3;6,8;24;10,8;24;19;999,9;78.8*;64.4*;0.00I;999,9;0
85360;20110731;71,5;58,2;6,5;24;12,3;24;20;999,9;82.4*;64.4*;0.00I;999,9;0
85360;20110801;65,8;61,2;6,9;24;9;24;18,1;999,9;71.6*;64.4*;99,99;999,9;10000
85360;20110802;69;60,7;6,9;24;7,1;24;14;999,9;77.0*;64.4*;99,99;999,9;10000
85360;20110803;70,8;59,7;7;24;9,3;24;19;999,9;78.8*;64.4*;0.00I;999,9;0
85360;20110804;72,3;63,1;7;24;14,1;24;20;999,9;82.4*;66.2*;0.00I;999,9;0
85360;20110805;73,8;62,4;7;24;8,9;24;14;999,9;82.4*;68.0*;0.00I;999,9;0
85360;20110806;72,1;67,3;6,7;24;7,1;24;12;999,9;77.0*;68.0*;99,99;999,9;10000
85360;20110807;71;57,9;6,7;24;10,5;24;16,9;999,9;82.4*;62.6*;0.00I;999,9;0
